action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,35,12438,15,0.9602990206692616,2024-05-16 19:16:54.600000
Exit,35,12559,18,0.7257443962493751,2024-05-16 19:16:58.633333
